64 1 0 0
64 2 2 0
64 3 4 0
64 4 6 0
64 5 8 0
64 6 10 0
64 7 12 0
64 8 14 0
64 9 16 0
64 10 18 0
64 11 20 0
64 12 22 0
64 13 24 0
64 14 26 0
64 15 28 0
64 16 30 0
64 16 33 0
64 17 31 0
64 18 29 0
64 19 27 0
64 20 25 0
64 21 23 0
64 22 21 0
64 23 19 0
64 24 17 0
64 25 15 0
64 26 13 0
64 27 11 0
64 28 9 0
64 29 7 0
64 30 5 0
64 31 3 1
64 32 32 0
